ID,Owner,Name,Position,Start,End,Salary
4568,,Seneca Wallace,QB,FA,2009,$1
4260,Keyon,Shaun Hill,QB,2009,2011,$1
8427,Trevor,Shawne Merriman,LB,2008,2010,$3
12500,Syed,Shonn Greene,RB,2009,2011,$28
10488,Daniel,Sidney Rice,WR,2009,2011,$4
12021,,Stefan Logan,RB,FA,2009,$1
4877,,Stephen Cooper,LB,FA,2009,$1
9704,Keyon,Stephen Gostkowski,K,2009,2011,$2
10585,John,Steve Breaston,WR,2009,2009,$68
11323,Trevor,Steve Slaton,RB,2008,2010,$7
2622,Keyon,Steve Smith (CAR),WR,2008,2010,$133
10495,Trevor,Steve Smith (NYG),WR,2009,2009,$43
11923,,Steven Hauschka,K,FA,2009,$1
5549,Koci,Steven Jackson,RB,2009,2009,$195
2753,John,T.J. Houshmandzadeh,WR,2009,2009,$130
11359,Keyon,Tashard Choice,RB,2009,2011,$3
10453,Luke,Ted Ginn Jr.,WR,2009,2009,$68
1056,Koci,Terrell Owens,WR,2009,2009,$110
4468,Koci,Terrell Suggs,DL/LB,2009,2009,$18
4569,Daniel,Terrence McGee,DB,FA,2009,$14
8429,Patrick,Thomas Davis,LB,2009,2011,$1
2138,Schexes,Thomas Jones,RB,2009,2009,$75
11383,Daniel,Tim Hightower,RB,2008,2010,$2
2579,,Todd Heap,TE,FA,2009,$1
